imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
DJI_0312.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755508.570383, 3279245.507949, 43.052566, 755506.138693, 3279246.917087, 60.131000, 5.000000, 5.000000, 10.000000, 0.002448, -2.468704, -150.502527, 0.006662, 0.006981, 0.050434, 0.028251, 0.028795, 0.009753, 1.000000
DJI_0313.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755509.903148, 3279244.166874, 42.878879, 755507.654614, 3279245.371007, 60.131000, 5.000000, 5.000000, 10.000000, 0.241278, -2.403385, -150.219839, 0.006376, 0.006516, 0.049570, 0.027170, 0.027320, 0.008831, 1.000000
DJI_0314.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755511.372845, 3279242.787122, 42.776862, 755508.730845, 3279244.335619, 60.131000, 5.000000, 5.000000, 10.000000, 0.380825, -2.146563, -150.735028, 0.006216, 0.006608, 0.049064, 0.026712, 0.028514, 0.008586, 1.000000
DJI_0315.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755512.760274, 3279241.517414, 42.705548, 755510.287014, 3279242.913700, 60.131000, 5.000000, 5.000000, 10.000000, 0.388699, -1.555209, -150.762043, 0.006318, 0.006929, 0.048707, 0.028461, 0.029573, 0.008574, 1.000000
DJI_0316.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755514.144424, 3279239.988568, 42.823181, 755511.772681, 3279241.277579, 60.231000, 5.000000, 5.000000, 10.000000, -0.076433, -2.018929, -150.738620, 0.006302, 0.006477, 0.049253, 0.027155, 0.026847, 0.007990, 1.000000
DJI_0317.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.450576, 3279238.564172, 42.951014, 755512.873736, 3279240.097945, 60.231000, 5.000000, 5.000000, 10.000000, -0.259453, -2.102563, -150.139035, 0.006199, 0.006314, 0.049849, 0.025756, 0.025373, 0.007776, 1.000000
DJI_0318.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.757101, 3279237.051611, 42.954801, 755514.317122, 3279238.426969, 60.231000, 5.000000, 5.000000, 10.000000, -0.267720, -2.436700, -149.892298, 0.006622, 0.006459, 0.049855, 0.028985, 0.025646, 0.008040, 1.000000
DJI_0319.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755518.089885, 3279235.666220, 43.004630, 755515.390147, 3279237.295994, 60.131000, 5.000000, 5.000000, 10.000000, -0.395577, -2.382196, -148.395512, 0.006667, 0.006657, 0.050091, 0.029406, 0.025889, 0.008149, 1.000000
DJI_0320.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.477680, 3279234.315181, 42.901890, 755516.855182, 3279235.856595, 60.231000, 5.000000, 5.000000, 10.000000, 0.176318, -2.533334, -147.795358, 0.006978, 0.006596, 0.049591, 0.030887, 0.026844, 0.009249, 1.000000
DJI_0321.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755520.951093, 3279232.857106, 42.825816, 755518.392728, 3279234.425009, 60.131000, 5.000000, 5.000000, 10.000000, -0.181518, -2.453715, -145.747983, 0.007342, 0.007021, 0.049222, 0.033343, 0.027889, 0.010684, 1.000000
DJI_0322.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755522.129140, 3279231.531386, 42.671903, 755519.508781, 3279233.177933, 60.131000, 5.000000, 5.000000, 10.000000, -0.362818, -2.262343, -149.151128, 0.007634, 0.007584, 0.048490, 0.036162, 0.030517, 0.012761, 1.000000
DJI_0323.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755523.894787, 3279229.395245, 42.261270, 755521.069181, 3279231.334000, 59.452000, 5.000000, 5.000000, 10.000000, 0.665480, -2.379857, -146.653865, 0.008413, 0.008684, 0.046562, 0.041302, 0.039859, 0.015344, 1.000000
DJI_0324.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755525.177611, 3279228.310863, 42.040410, 755522.494378, 3279230.343534, 59.452000, 5.000000, 5.000000, 10.000000, -0.250106, -1.952736, -146.205500, 0.009109, 0.009010, 0.045510, 0.047070, 0.039930, 0.016006, 1.000000
DJI_0325.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755529.153261, 3279223.754056, 41.683275, 755526.190611, 3279226.450018, 59.352000, 5.000000, 5.000000, 10.000000, 0.393399, -2.370696, -148.198500, 0.010514, 0.011033, 0.043997, 0.066471, 0.052178, 0.016133, 1.000000
DJI_0326.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755530.527303, 3279222.302464, 41.637754, 755527.664461, 3279224.505519, 59.352000, 5.000000, 5.000000, 10.000000, 0.416160, -2.568554, -148.514731, 0.010897, 0.011249, 0.043997, 0.069742, 0.052875, 0.017906, 1.000000
DJI_0327.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755534.472395, 3279218.160623, 42.065869, 755531.627508, 3279220.599594, 59.452000, 5.000000, 5.000000, 10.000000, -0.827792, -2.548864, -149.047685, 0.009326, 0.009480, 0.045889, 0.050553, 0.038906, 0.014521, 1.000000
DJI_0328.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755533.962888, 3279214.877750, 42.011612, 755531.474449, 3279217.154515, 59.452000, 5.000000, 5.000000, 10.000000, -0.652915, -4.265166, 57.633061, 0.012090, 0.008916, 0.045071, 0.035234, 0.047282, 0.014310, 1.000000
DJI_0329.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755532.811372, 3279216.025129, 42.069770, 755530.155498, 3279217.971776, 59.452000, 5.000000, 5.000000, 10.000000, -1.264523, -1.566954, 58.822257, 0.008966, 0.008284, 0.045773, 0.028737, 0.041486, 0.013071, 1.000000
DJI_0330.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755529.988436, 3279218.904680, 41.646369, 755527.632691, 3279220.699632, 59.452000, 5.000000, 5.000000, 10.000000, -2.291146, 1.275380, 59.481451, 0.007498, 0.007750, 0.043760, 0.032669, 0.037262, 0.012804, 1.000000
DJI_0331.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755528.508302, 3279220.317887, 41.688654, 755526.044858, 3279222.093098, 59.352000, 5.000000, 5.000000, 10.000000, -2.685139, 2.100878, 59.091672, 0.006853, 0.007492, 0.043876, 0.031479, 0.032580, 0.011567, 1.000000
DJI_0332.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755527.275915, 3279221.763165, 41.871976, 755524.646669, 3279223.552506, 59.352000, 5.000000, 5.000000, 10.000000, -3.171249, 2.817998, 58.679062, 0.006964, 0.007774, 0.044650, 0.032973, 0.032286, 0.010988, 1.000000
DJI_0333.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755525.966216, 3279223.259430, 41.917690, 755523.542150, 3279224.765952, 59.452000, 5.000000, 5.000000, 10.000000, -3.209651, 2.957205, 59.270055, 0.006898, 0.007594, 0.044827, 0.033184, 0.030279, 0.010746, 1.000000
DJI_0334.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755524.630339, 3279224.845215, 41.748507, 755522.202293, 3279226.146580, 59.352000, 5.000000, 5.000000, 10.000000, -3.810845, 3.414469, 58.543583, 0.007076, 0.007844, 0.043867, 0.035084, 0.029986, 0.011231, 1.000000
DJI_0335.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755523.284361, 3279226.221757, 41.868149, 755521.009914, 3279227.435053, 59.352000, 5.000000, 5.000000, 10.000000, -3.435096, 3.313087, 59.557815, 0.006770, 0.007373, 0.044501, 0.032774, 0.028251, 0.009605, 1.000000
DJI_0336.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755521.977951, 3279227.599106, 41.972100, 755519.584845, 3279229.010932, 59.452000, 5.000000, 5.000000, 10.000000, -3.469484, 3.584846, 59.530608, 0.007089, 0.007463, 0.044952, 0.034411, 0.028306, 0.009659, 1.000000
DJI_0337.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755520.548035, 3279228.897738, 41.907644, 755518.012413, 3279230.555724, 59.452000, 5.000000, 5.000000, 10.000000, -3.619507, 3.458729, 61.027383, 0.007118, 0.007438, 0.044631, 0.035199, 0.028786, 0.009503, 1.000000
DJI_0338.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.224272, 3279230.260901, 41.616088, 755517.024721, 3279231.722534, 59.452000, 5.000000, 5.000000, 10.000000, -3.615294, 3.699416, 59.832840, 0.006946, 0.007048, 0.043187, 0.034203, 0.026770, 0.009107, 1.000000
DJI_0339.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755517.715072, 3279231.637683, 41.429446, 755515.426689, 3279233.091120, 59.352000, 5.000000, 5.000000, 10.000000, -3.600959, 3.493851, 59.378036, 0.006496, 0.006842, 0.042319, 0.033069, 0.025779, 0.008473, 1.000000
DJI_0340.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.285285, 3279233.077384, 41.382603, 755513.827280, 3279234.638379, 59.252000, 5.000000, 5.000000, 10.000000, -3.428868, 3.264572, 59.909901, 0.006298, 0.006652, 0.042142, 0.032261, 0.026053, 0.008108, 1.000000
DJI_0341.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.120672, 3279234.456664, 41.429445, 755512.719676, 3279235.987325, 59.352000, 5.000000, 5.000000, 10.000000, -3.117510, 3.213432, 58.159410, 0.006333, 0.006472, 0.042416, 0.031500, 0.026597, 0.008098, 1.000000
DJI_0342.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755513.805320, 3279236.040969, 41.368366, 755511.405302, 3279237.313074, 59.352000, 5.000000, 5.000000, 10.000000, -3.173327, 3.151601, 59.635076, 0.006512, 0.006541, 0.042148, 0.032393, 0.028888, 0.008610, 1.000000
DJI_0343.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755511.347936, 3279239.005491, 41.504444, 755508.853325, 3279240.021783, 59.352000, 5.000000, 5.000000, 10.000000, -3.336733, 2.944066, 62.577144, 0.006599, 0.006584, 0.042818, 0.033815, 0.026674, 0.009003, 1.000000
DJI_0344.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755510.213005, 3279240.340995, 41.406408, 755507.550582, 3279241.427906, 59.352000, 5.000000, 5.000000, 10.000000, -3.087557, 2.830709, 61.833436, 0.006254, 0.006176, 0.042388, 0.032141, 0.024198, 0.008457, 1.000000
DJI_0345.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755508.793357, 3279241.772799, 41.509397, 755505.945608, 3279243.101365, 59.452000, 5.000000, 5.000000, 10.000000, -3.084622, 3.234426, 59.782865, 0.006594, 0.006165, 0.042865, 0.032695, 0.024392, 0.008152, 1.000000
DJI_0346.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755507.437887, 3279243.152335, 41.482923, 755504.910607, 3279244.217801, 59.352000, 5.000000, 5.000000, 10.000000, -3.288657, 3.271106, 60.108873, 0.006855, 0.006525, 0.042748, 0.034541, 0.026020, 0.008973, 1.000000
DJI_0347.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755506.049687, 3279244.476727, 41.304409, 755503.259400, 3279245.911774, 59.352000, 5.000000, 5.000000, 10.000000, -2.901332, 2.891991, 60.591869, 0.006522, 0.006350, 0.041996, 0.033224, 0.026547, 0.008864, 1.000000
DJI_0348.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.631404, 3279245.781031, 41.364075, 755501.986907, 3279247.053613, 59.352000, 5.000000, 5.000000, 10.000000, -2.718272, 2.796069, 59.381771, 0.006573, 0.006330, 0.042339, 0.033417, 0.026090, 0.009154, 1.000000
DJI_0349.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755503.266196, 3279247.242061, 41.379500, 755500.591065, 3279248.528482, 59.352000, 5.000000, 5.000000, 10.000000, -2.825965, 2.737334, 60.366805, 0.006612, 0.006341, 0.042437, 0.033493, 0.025339, 0.009739, 1.000000
DJI_0350.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755501.900619, 3279248.739391, 41.320888, 755499.129733, 3279250.041914, 59.352000, 5.000000, 5.000000, 10.000000, -2.802819, 2.597344, 59.920890, 0.006464, 0.006370, 0.042195, 0.032980, 0.024701, 0.010005, 1.000000
DJI_0351.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755500.519380, 3279250.235214, 41.256163, 755498.042625, 3279251.200299, 59.352000, 5.000000, 5.000000, 10.000000, -2.649228, 2.900728, 60.375408, 0.006733, 0.006258, 0.041911, 0.034601, 0.025462, 0.009885, 1.000000
DJI_0352.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755499.151863, 3279251.637212, 41.278093, 755496.588524, 3279252.750870, 59.352000, 5.000000, 5.000000, 10.000000, -2.620103, 2.757698, 60.589797, 0.006645, 0.006224, 0.042050, 0.034207, 0.025157, 0.010025, 1.000000
DJI_0353.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755497.831608, 3279252.991933, 41.376652, 755495.138938, 3279254.221435, 59.352000, 5.000000, 5.000000, 10.000000, -2.774312, 2.611701, 57.442935, 0.006550, 0.006518, 0.042528, 0.032730, 0.026825, 0.010255, 1.000000
DJI_0354.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755496.433083, 3279254.359044, 41.508247, 755494.033908, 3279255.339358, 59.352000, 5.000000, 5.000000, 10.000000, -2.350997, 2.894378, 46.291211, 0.006390, 0.006318, 0.043155, 0.029813, 0.026860, 0.009093, 1.000000
DJI_0355.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755495.156580, 3279255.684386, 41.666852, 755492.530672, 3279256.919621, 59.352000, 5.000000, 5.000000, 10.000000, -1.645200, 3.255163, 39.766224, 0.006777, 0.006485, 0.043944, 0.030670, 0.029683, 0.009862, 1.000000
DJI_0356.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755493.857711, 3279257.023800, 41.662035, 755491.423258, 3279258.142247, 59.452000, 5.000000, 5.000000, 10.000000, -2.086996, 2.776675, 49.378913, 0.006492, 0.006102, 0.043941, 0.030668, 0.025317, 0.009609, 1.000000
DJI_0357.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755492.497138, 3279258.303163, 41.405133, 755489.972831, 3279259.649767, 59.352000, 5.000000, 5.000000, 10.000000, -2.213903, 2.698000, 51.451494, 0.006298, 0.006123, 0.042717, 0.030276, 0.026387, 0.009395, 1.000000
DJI_0358.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755491.178375, 3279259.707441, 41.401338, 755488.474978, 3279261.230153, 59.352000, 5.000000, 5.000000, 10.000000, -2.299663, 2.572555, 54.386852, 0.006338, 0.006146, 0.042702, 0.030556, 0.027012, 0.008874, 1.000000
DJI_0359.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755489.857340, 3279261.161114, 41.374141, 755487.280101, 3279262.392246, 59.352000, 5.000000, 5.000000, 10.000000, -2.140257, 2.723192, 57.672369, 0.006278, 0.005751, 0.042567, 0.029982, 0.023602, 0.008423, 1.000000
DJI_0360.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755488.611334, 3279262.633778, 41.423449, 755485.813461, 3279263.902478, 59.352000, 5.000000, 5.000000, 10.000000, -2.123404, 2.654741, 55.093630, 0.006195, 0.005889, 0.042804, 0.029135, 0.024787, 0.008163, 1.000000
DJI_0361.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755487.331291, 3279264.192008, 41.362595, 755484.739109, 3279265.091966, 59.352000, 5.000000, 5.000000, 10.000000, -1.963178, 2.591692, 57.657237, 0.006232, 0.005848, 0.042531, 0.029576, 0.025060, 0.008267, 1.000000
DJI_0362.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755485.921620, 3279265.584198, 41.305095, 755483.251153, 3279266.592469, 59.352000, 5.000000, 5.000000, 10.000000, -2.098029, 2.436531, 56.406082, 0.006112, 0.005772, 0.042260, 0.028940, 0.024039, 0.008563, 1.000000
DJI_0363.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755484.622797, 3279266.963916, 41.425334, 755481.751733, 3279268.123523, 59.352000, 5.000000, 5.000000, 10.000000, -1.920757, 2.312717, 56.179397, 0.006091, 0.005841, 0.042851, 0.028475, 0.024437, 0.008607, 1.000000
DJI_0364.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755483.300803, 3279268.423626, 41.369753, 755480.766669, 3279269.293476, 59.352000, 5.000000, 5.000000, 10.000000, -1.780845, 2.642036, 54.930627, 0.006076, 0.005791, 0.042576, 0.028353, 0.024271, 0.008440, 1.000000
DJI_0365.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755481.931759, 3279269.731872, 41.234438, 755479.272351, 3279270.836971, 59.352000, 5.000000, 5.000000, 10.000000, -2.058175, 2.699161, 55.979061, 0.006196, 0.005929, 0.041907, 0.029634, 0.025530, 0.009097, 1.000000
DJI_0366.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755480.576130, 3279271.147430, 41.161533, 755478.121817, 3279272.061697, 59.352000, 5.000000, 5.000000, 10.000000, -2.172933, 2.213932, 61.461698, 0.006180, 0.006028, 0.041574, 0.029819, 0.026541, 0.009960, 1.000000
DJI_0367.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755479.326924, 3279272.434340, 41.101576, 755476.679071, 3279273.704962, 59.352000, 5.000000, 5.000000, 10.000000, -2.267081, 2.474574, 61.039831, 0.006811, 0.006316, 0.041263, 0.032649, 0.030256, 0.011208, 1.000000
DJI_0368.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755476.454141, 3279274.946088, 40.620648, 755473.987654, 3279276.271851, 59.352000, 5.000000, 5.000000, 10.000000, -1.944623, 2.743921, 60.840376, 0.007464, 0.006791, 0.039011, 0.039903, 0.038553, 0.011065, 1.000000
DJI_0369.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755475.056179, 3279276.179524, 40.566926, 755472.504707, 3279277.670793, 59.252000, 5.000000, 5.000000, 10.000000, -2.243339, 2.306964, 54.758646, 0.007329, 0.007083, 0.038735, 0.039471, 0.038635, 0.012734, 1.000000
DJI_0370.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755473.550558, 3279277.580818, 40.416338, 755471.027167, 3279279.186941, 59.252000, 5.000000, 5.000000, 10.000000, -2.329721, 2.285386, 50.241207, 0.007767, 0.007601, 0.038021, 0.043608, 0.041159, 0.016490, 1.000000
DJI_0371.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755472.251425, 3279278.887529, 40.456504, 755469.964072, 3279280.355118, 59.252000, 5.000000, 5.000000, 10.000000, -2.286252, 2.291242, 56.279667, 0.007641, 0.007296, 0.038164, 0.041027, 0.039852, 0.014472, 1.000000
DJI_0372.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755470.829645, 3279280.311015, 40.441349, 755468.689885, 3279281.808112, 59.252000, 5.000000, 5.000000, 10.000000, -2.249345, 2.057882, 57.739344, 0.007465, 0.007172, 0.038089, 0.039115, 0.039181, 0.013037, 1.000000
DJI_0373.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755469.429168, 3279281.666303, 40.384934, 755467.257222, 3279283.245173, 59.252000, 5.000000, 5.000000, 10.000000, -1.965028, 1.795478, 55.345393, 0.007259, 0.007221, 0.037854, 0.036301, 0.040584, 0.012534, 1.000000
DJI_0374.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755468.131901, 3279283.127965, 40.723311, 755465.906922, 3279284.730327, 59.352000, 5.000000, 5.000000, 10.000000, -1.948878, 2.059520, 56.935298, 0.007435, 0.007299, 0.039486, 0.034295, 0.040435, 0.011899, 1.000000
DJI_0375.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755466.821038, 3279284.545075, 40.803854, 755464.391082, 3279286.273332, 59.352000, 5.000000, 5.000000, 10.000000, -1.964530, 1.072127, 61.006584, 0.007809, 0.007882, 0.039991, 0.033193, 0.046556, 0.013711, 1.000000
DJI_0376.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755464.832947, 3279282.713302, 40.804003, 755462.265133, 3279284.579612, 59.352000, 5.000000, 5.000000, 10.000000, -2.756621, 2.520656, -143.878183, 0.010519, 0.009320, 0.039513, 0.052282, 0.041211, 0.013995, 1.000000
DJI_0377.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755466.072820, 3279281.520798, 40.703368, 755463.415760, 3279283.468887, 59.452000, 5.000000, 5.000000, 10.000000, -0.769509, 1.327446, -145.922954, 0.008687, 0.007609, 0.039277, 0.042521, 0.034200, 0.011908, 1.000000
DJI_0378.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755467.439767, 3279279.989383, 40.597354, 755464.523590, 3279282.227781, 59.452000, 5.000000, 5.000000, 10.000000, -0.407448, 0.202322, -146.835302, 0.007766, 0.007445, 0.038801, 0.042047, 0.033741, 0.011391, 1.000000
DJI_0379.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755468.681595, 3279278.630186, 40.633817, 755465.938583, 3279280.620857, 59.452000, 5.000000, 5.000000, 10.000000, -0.061421, -0.727311, -147.152946, 0.007143, 0.007307, 0.039016, 0.038913, 0.033843, 0.011887, 1.000000
DJI_0380.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755470.042639, 3279277.291818, 40.625607, 755467.012090, 3279279.468321, 59.352000, 5.000000, 5.000000, 10.000000, 0.214269, -1.096932, -147.361292, 0.007590, 0.008108, 0.039019, 0.046906, 0.038990, 0.014109, 1.000000
DJI_0381.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755471.289021, 3279275.648446, 40.864329, 755468.289687, 3279277.747349, 59.352000, 5.000000, 5.000000, 10.000000, 0.188591, -2.960318, -139.869751, 0.008117, 0.007580, 0.040108, 0.045162, 0.037828, 0.014038, 1.000000
DJI_0382.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755472.659972, 3279274.461405, 41.061816, 755469.837424, 3279276.340638, 59.352000, 5.000000, 5.000000, 10.000000, -0.194742, -2.767554, -146.603996, 0.007408, 0.007428, 0.041064, 0.040995, 0.034918, 0.011301, 1.000000
DJI_0383.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755474.062684, 3279273.076178, 41.310811, 755471.328488, 3279274.821718, 59.352000, 5.000000, 5.000000, 10.000000, -0.236113, -3.344717, -146.738080, 0.006933, 0.006814, 0.042234, 0.035057, 0.029911, 0.011028, 1.000000
DJI_0384.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755475.512623, 3279271.591470, 41.554074, 755472.436836, 3279273.676138, 59.452000, 5.000000, 5.000000, 10.000000, 0.470505, -3.566438, -142.045193, 0.007334, 0.007126, 0.043413, 0.036585, 0.033204, 0.011576, 1.000000
DJI_0385.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755476.792522, 3279270.376037, 41.588495, 755473.982909, 3279272.106092, 59.452000, 5.000000, 5.000000, 10.000000, -0.087927, -3.154441, -147.024906, 0.006659, 0.006550, 0.043627, 0.031270, 0.028831, 0.010967, 1.000000
DJI_0386.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755478.065749, 3279269.106072, 41.462070, 755475.113415, 3279270.933288, 59.452000, 5.000000, 5.000000, 10.000000, 0.203569, -3.404418, -145.514918, 0.006751, 0.006353, 0.043018, 0.031742, 0.028751, 0.010774, 1.000000
DJI_0387.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755479.505389, 3279267.755886, 41.342855, 755476.667377, 3279269.489746, 59.452000, 5.000000, 5.000000, 10.000000, 0.754778, -3.279094, -148.330368, 0.006435, 0.006124, 0.042465, 0.030452, 0.028420, 0.009761, 1.000000
DJI_0388.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755480.828024, 3279266.383646, 41.073116, 755478.088508, 3279268.086316, 59.352000, 5.000000, 5.000000, 10.000000, 0.714496, -2.901790, -149.297445, 0.005879, 0.005728, 0.041204, 0.027346, 0.026604, 0.008995, 1.000000
DJI_0389.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755482.109632, 3279264.970977, 41.035120, 755479.222407, 3279266.882778, 59.452000, 5.000000, 5.000000, 10.000000, 0.360350, -2.962150, -149.784855, 0.005828, 0.005772, 0.041033, 0.027174, 0.026767, 0.009289, 1.000000
DJI_0390.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755483.408475, 3279263.711653, 40.932673, 755480.763871, 3279265.278735, 59.452000, 5.000000, 5.000000, 10.000000, 0.708770, -3.201350, -149.779574, 0.006086, 0.005915, 0.040536, 0.029258, 0.028687, 0.009895, 1.000000
DJI_0391.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755484.817483, 3279262.155878, 40.921508, 755481.811245, 3279264.091714, 59.352000, 5.000000, 5.000000, 10.000000, 0.820959, -3.712986, -149.621805, 0.006549, 0.006002, 0.040449, 0.033171, 0.028901, 0.009587, 1.000000
DJI_0392.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755486.056646, 3279260.671407, 40.723710, 755483.468389, 3279262.373224, 59.352000, 5.000000, 5.000000, 10.000000, 0.207794, -2.784414, -149.902259, 0.005797, 0.005847, 0.039582, 0.029608, 0.027657, 0.009134, 1.000000
DJI_0393.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755487.309354, 3279259.273700, 40.787625, 755484.596110, 3279261.086356, 59.352000, 5.000000, 5.000000, 10.000000, 0.246650, -2.548205, -149.644346, 0.005692, 0.006014, 0.039905, 0.029131, 0.028756, 0.009204, 1.000000
